rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
7280,We pay for years of soul-harvesting school and now you say you just wanna be a Grim Sleeper??!!,1.1,0.0480384461415261,40,36,4,0
7281,Please get up. We need you to run against Diane Fienstein.,1.1,0.0599144689515278,40,37,2,1
7282,What!? You thought you 'd the lucky one!,1.1,0.0480384461415261,40,36,4,0
7283,"I understand the costume is included in the ""Grim Reaper Casket Special"".",1.1,0.0480384461415261,40,36,4,0
7284,He looked so healthy when I saw him on the beach.,1.1,0.0480384461415261,40,36,4,0
7285,"You reap what you sow."" ""That's true, but the lesson here is to never run in a cloak while carrying a scythe.",1.1,0.0480384461415261,40,36,4,0
7286,One last off-collar undertaking.,1.1,0.0480384461415261,40,36,4,0
7287,He was replaced by a robot.,1.1,0.0480384461415261,40,36,4,0
7288,"Continued redundancy, sir, will close you down!",1.1,0.0480384461415261,40,36,4,0
7289,He doesn't quite fit in here. Does he?,1.1,0.0599144689515278,40,37,2,1
7290,"You scythe the song begins and I hear violins, it's magic!",1.1,0.0480384461415261,40,36,4,0
7291,Every death reminds you of all the other deaths,1.1,0.0480384461415261,40,36,4,0
7292,At least he went easy...He always was a dim sleeper.,1.1,0.0480384461415261,40,36,4,0
7293,I'm so Happy he went before we did !,1.1,0.0599144689515278,40,37,2,1
7294,Dead is God,1.1,0.0599144689515278,40,37,2,1
7295,"I guess it happens to all of us, but I would have removed it.",1.1,0.0599144689515278,40,37,2,1
7296,"See, nothing lasts forever.",1.1,0.0480384461415261,40,36,4,0
7297,"He struggled against Death so valiantly, the American Death Association gave him its annual GRC (Grim Reaper Client) award!",1.1,0.0480384461415261,40,36,4,0
7298,"He was always far too serious for his own good. Maybe now, he'll live a little.",1.1,0.0480384461415261,40,36,4,0
7299,"Jeez, the death of Death. Hmm, bingo starts in 5 minutes.",1.1,0.0599144689515278,40,37,2,1
7300,"Poor soul, he was clueless that I have a permit to carry.",1.1,0.0599144689515278,40,37,2,1
7301,I don't think I can die without him.,1.1,0.0599144689515278,40,37,2,1
7302,Oh my God! Is she going to live for good?,1.1,0.0480384461415261,40,36,4,0
7303,"You know, you're just a barrel of laughs.",1.1,0.0599144689515278,40,37,2,1
7304,And stay away!,1.1,0.0480384461415261,40,36,4,0
7305,He pre-ordered the casket from Costco.,1.1,0.0480384461415261,40,36,4,0
7306,The life of a business is customer relatability.,1.1,0.0480384461415261,40,36,4,0
7307,Call the Russians. Get our suite booked at the new ISS hotel.,1.1,0.0480384461415261,40,36,4,0
7308,Don’t get too close! It may be catching!,1.1,0.0480384461415261,40,36,4,0
7309,"That is not dead which can eternal lie, and after strange aeons even death may die.",1.1,0.0599144689515278,40,37,2,1
7310,His favorite band was Metadeth.,1.1,0.0480384461415261,40,36,4,0
7311,I wonder what this means for the rest of us.,1.1,0.0599144689515278,40,37,2,1
7312,"Let's not remember him for how he died, but for how he...",1.1,0.0480384461415261,40,36,4,0
7313,I knew your mother would win!,1.1,0.0599144689515278,40,37,2,1
7314,"Well, he's really dead.",1.1,0.0480384461415261,40,36,4,0
7315,He never changed.,1.1,0.0480384461415261,40,36,4,0
7316,"His expression is so natural....grim, per usual",1.1,0.0599144689515278,40,37,2,1
7317,I told him not to mess with me.,1.1,0.0480384461415261,40,36,4,0
7318,The ironic cruelty of cosplay.,1.1,0.0480384461415261,40,36,4,0
7319,"I told you not to touch him, Harold, but you never listen.",1.1,0.0480384461415261,40,36,4,0
7320,I knew we should have sent him to sleep away camp,1.1,0.0599144689515278,40,37,2,1
7321,"He looks so peaceful, doesn't he?",1.1,0.0599144689515278,40,37,2,1
7322,I love newborns.,1.1,0.0599144689515278,40,37,2,1
7323,It was a grim death.,1.1,0.0480384461415261,40,36,4,0
7324,"He looks so peaceful, finally.",1.1,0.0599144689515278,40,37,2,1
7325,"No matter how you scythe it, he's gone.",1.1,0.0480384461415261,40,36,4,0
7326,He wanted to be a doctor.,1.1,0.0480384461415261,40,36,4,0
7327,The implications of this are death defying.,1.1,0.0480384461415261,40,36,4,0
7328,I heard he finally got filed his tax return.,1.1,0.0480384461415261,40,36,4,0
7329,I think he wanted to be cremated.,1.1,0.0697982440452112,40,38,0,2
7330,Do you think it was that Thrones Game the kids mentioned where everyone dies?,1.1,0.0480384461415261,40,36,4,0
7331,It's still hard to believe -- just last week he was so full of life.,1.1,0.0599144689515278,40,37,2,1
7332,I am glad they decided to bury that crazy tool invention with him.,1.1,0.0480384461415261,40,36,4,0
7333,I don't see how life will go on without him.,1.1,0.0599144689515278,40,37,2,1
7334,I apologize for scaring you to death,1.1,0.0599144689515278,40,37,2,1
7335,"- Dun Reapin', eh? - Where does that leave us?",1.1,0.0480384461415261,40,36,4,0
7336,"Well, as ye grimly sew....",1.1,0.0480384461415261,40,36,4,0
7337,"Well, finally the chickens have come home to roost.",1.1,0.0599144689515278,40,37,2,1
7338,He wasn't a big fan of John Donne.,1.1,0.0480384461415261,40,36,4,0
7339,He did say we'd meet again.,1.1,0.0480384461415261,40,36,4,0
7340,I guess he figured there was no longer any point without gun control.,1.1,0.0480384461415261,40,36,4,0
7341,He looks tired.,1.1,0.0599144689515278,40,37,2,1
7342,I guess Father Time finally ran out of time!,1.1,0.0599144689515278,40,37,2,1
7343,He looks like he’s reaping,1.1,0.0599144689515278,40,37,2,1
7344,I remember now: The tike died on Halloween.,1.1,0.0480384461415261,40,36,4,0
7345,His only sin was computer hacking RIP,1.1,0.0599144689515278,40,37,2,1
7346,"I always thought he’d be a farmer, never was.",1.1,0.0599144689515278,40,37,2,1
7347,"""He wanted to know 'how the other half - dies'"".",1.1,0.0599144689515278,40,37,2,1
7348,They say he was hit by a bus to Damascus.,1.1,0.0599144689515278,40,37,2,1
7349,"The formal term is ""Insurrection,"" but the service was still very nice.",1.1,0.0480384461415261,40,36,4,0
7350,There's hope for us at last.,1.1,0.0480384461415261,40,36,4,0
7351,Lock the doors...,1.1,0.0599144689515278,40,37,2,1
7352,Most folks thought he’d never make it this long.,1.1,0.0480384461415261,40,36,4,0
7353,Whaddya know? We ARE witnessing the death of irony.,1.1,0.0480384461415261,40,36,4,0
7354,He donated to the wrong Time's Up,1.1,0.0599144689515278,40,37,2,1
7355,What a beautiful wedding.,1.1,0.0599144689515278,40,37,2,1
7356,No one now can stop the bull markets.,1.1,0.0480384461415261,40,36,4,0
7357,Herbert's most useful golf club was his scythe.,1.1,0.0480384461415261,40,36,4,0
7358,He cut himself shaving.,1.1,0.0480384461415261,40,36,4,0
7359,"it's either his homage to ""death takes a holiday"" , or ""heaven can wait"".",1.1,0.0480384461415261,40,36,4,0
7360,I hate to wake him. He seems so content.,1.1,0.0599144689515278,40,37,2,1
7361,I guess that means we have a few more years to live!,1.1,0.0480384461415261,40,36,4,0
7362,I used to ride with him before vaccination became common.,1.1,0.0480384461415261,40,36,4,0
7363,"Time's up, even for him.",1.1,0.0480384461415261,40,36,4,0
7364,He never was a card carrier.,1.1,0.0480384461415261,40,36,4,0
7365,"Now that death is dead, what the hell are we gonna do about Snooki?!",1.1,0.0599144689515278,40,37,2,1
7366,They didn't even have an open bar.,1.1,0.0480384461415261,40,36,4,0
7367,I heard they shelled out one helluva price for the casket!,1.1,0.0480384461415261,40,36,4,0
7368,"But...I don’t understand, Harry. Melvin never told us he had a second job. He looks so grim!",1.1,0.0599144689515278,40,37,2,1
7369,What in the hell did you do with our son? You took him over a week ago!,1.1,0.0480384461415261,40,36,4,0
7370,He told me years ago he had an identical twin brother.,1.1,0.0480384461415261,40,36,4,0
7371,Close - but no cigar - Thats not him.,1.1,0.0480384461415261,40,36,4,0
7372,He looks like himself,1.1,0.0599144689515278,40,37,2,1
7373,"Bloody waste, f you ask me.",1.1,0.0480384461415261,40,36,4,0
7374,Now that's what I call taking it with you!,1.1,0.0480384461415261,40,36,4,0
7375,Way too much into his work!,1.1,0.0480384461415261,40,36,4,0
7376,"No, he's just resting from the latest school shooting.",1.1,0.0480384461415261,40,36,4,0
7377,Guess I should schedule that screening colonoscopy after all.,1.1,0.0480384461415261,40,36,4,0
7378,"I told it to build an App, now the biggest reaper service is provided by a software company with no spirits.",1.1,0.0599144689515278,40,37,2,1
7379,And his favorite dessert was pop-sickles.,1.1,0.0480384461415261,40,36,4,0
7380,So now he has a chance to bring his beloved snow shovel with him.,1.1,0.0480384461415261,40,36,4,0
7381,He never did have a good sense of irony.,1.1,0.0599144689515278,40,37,2,1
7382,"Oh, Harold, we did our best to give you a life of hope and happiness.",1.1,0.0697982440452112,40,38,0,2
7383,I guess we better start looking for a new blameshift.,1.1,0.0480384461415261,40,36,4,0
7384,He just didn't believe in himself.,1.1,0.0599144689515278,40,37,2,1
7385,It's a trap!,1.1,0.0480384461415261,40,36,4,0
7386,Do you think he got it wholesale ?,1.1,0.0599144689515278,40,37,2,1
7387,Trading it for a winnowing fork has its downside.,1.1,0.0480384461415261,40,36,4,0
7388,"Well, the NRA finally did it- they worked Death to death.",1.1,0.0480384461415261,40,36,4,0
7389,How can they close the cover?,1.1,0.0480384461415261,40,36,4,0
7390,"I assumed, with clean Karma, we would never meet.",1.0975609756097562,0.0584857502843014,41,38,2,1
7391,He finally gave up the ghost,1.0975609756097562,0.0584857502843014,41,38,2,1
7392,He doesn't look so grim now.,1.0975609756097562,0.0469155708821252,41,37,4,0
7393,"She died playing ""would you rather?""... this WAS her choice....",1.0975609756097562,0.0469155708821252,41,37,4,0
7394,Who's now going to collect delinquent souls?,1.0975609756097562,0.0469155708821252,41,37,4,0
7395,He killed himself with his own pipe smoking after he killed his wife with second hand smoke. Now they are together.,1.0975609756097562,0.0469155708821252,41,37,4,0
7396,It's so like him to fight to the bitter end.,1.0975609756097562,0.0469155708821252,41,37,4,0
7397,"Oh phooey, guess we are stuck here",1.0975609756097562,0.0469155708821252,41,37,4,0
7398,"Well, this explains why we haven't heard from Ellen Muth in a while.",1.0975609756097562,0.0469155708821252,41,37,4,0
7399,I told you he would never amount to any good.,1.0975609756097562,0.0469155708821252,41,37,4,0
7400,This is the last time he lost his head.,1.0975609756097562,0.0469155708821252,41,37,4,0
7401,So...I guess I should have topped up my So...I guess we’ll never get into that senior’s place now.,1.0975609756097562,0.0469155708821252,41,37,4,0
7402,I wonder what they're paying? Doesn't look at all lifelike.,1.0975609756097562,0.0469155708821252,41,37,4,0
7403,"Think it's fake news, Harold?",1.0975609756097562,0.0469155708821252,41,37,4,0
7404,Who'da thunk it!,1.0975609756097562,0.0584857502843014,41,38,2,1
7405,I told you Herbert that he'd never amount to anything.,1.0975609756097562,0.0584857502843014,41,38,2,1
7406,"He should have donated to more charities, the poor guy.",1.0975609756097562,0.0469155708821252,41,37,4,0
7407,Next of kin? Good riddance actually!,1.0975609756097562,0.0469155708821252,41,37,4,0
7408,Isn't it a bit gauche to show a suicide lying in repose?,1.0975609756097562,0.0584857502843014,41,38,2,1
7409,I guess you really must reap what you sew...,1.0975609756097562,0.0469155708821252,41,37,4,0
7410,"Trust me, Mildred. It's even more so for taxes.",1.0975609756097562,0.0469155708821252,41,37,4,0
7411,"He received posthumously ""Best Costume"" at the ball.",1.0975609756097562,0.0469155708821252,41,37,4,0
7412,At least it's not me.,1.0975609756097562,0.0469155708821252,41,37,4,0
7413,"""Coffee break.",1.0975609756097562,0.0469155708821252,41,37,4,0
7414,Now do we live forever?,1.0975609756097562,0.0584857502843014,41,38,2,1
7415,"Oh dear, must we live forever now?",1.0952380952380951,0.0571234965266338,42,39,2,1
7416,"Death does not become him"" ""Is anything the same these days",1.0952380952380951,0.0458437964134507,42,38,4,0
7417,He carried self-sufficiency to extremes.,1.0952380952380951,0.0571234965266338,42,39,2,1
7418,We never should have let him watch video games!,1.0952380952380951,0.0458437964134507,42,38,4,0
7419,Has the Grip Reaper met his match?,1.0952380952380951,0.0571234965266338,42,39,2,1
7420,He's never looked better.,1.0952380952380951,0.0458437964134507,42,38,4,0
7421,Some people will do anything to keep from having to go through the X-ray machine.,1.0952380952380951,0.0458437964134507,42,38,4,0
7422,Do you think we will miss him?,1.0952380952380951,0.0458437964134507,42,38,4,0
7423,Guns are not allowed in hell. He wanted big protection for himself from bad dudes as he enters there.,1.0930232558139534,0.0448197261236944,43,39,4,0
7424,A parent should never have to bury their reaper.,1.0930232558139534,0.0448197261236944,43,39,4,0
7425,Who's paying for this?,1.0909090909090908,0.0438402565609465,44,40,4,0
7426,Aren't you double-dipping again?!,1.0909090909090908,0.0438402565609465,44,40,4,0
7427,Heard these DIY burials are much cheaper!,1.0869565217391304,0.0522543663110723,46,43,2,1
7428,"Did God actually say, ‘You shall not eat of any tree in the garden’?” He is devious and deceitful and destructive. God had said in Genesis 2:17, “The day that you eat of this tree you shall surely die.",1.0857142857142856,0.0480096028809603,35,32,3,0
7429,"So sad. Such a nice young man, he had his whole death ahead of him.",1.0851063829787233,0.0411421941867476,47,43,4,0
7430,Thy shall reap what one sows.,1.0810810810810811,0.0454932654881174,37,34,3,0
7431,He got the short end of the scythe,1.0810810810810811,0.0597590052316288,37,35,1,1
7432,The competition in Washington was just too much for him.,1.0810810810810811,0.0454932654881174,37,34,3,0
7433,How good is that new killer app? Even the Reaper couldn't compete.,1.0810810810810811,0.0454932654881174,37,34,3,0
7434,Even the grim reaper died,1.0810810810810811,0.0454932654881174,37,34,3,0
7435,He requested the layaway plan.,1.0810810810810811,0.0454932654881174,37,34,3,0
7436,'and so we lose our last hope for a holiday all included',1.0810810810810811,0.0454932654881174,37,34,3,0
7437,Mildred?,1.0810810810810811,0.0454932654881174,37,34,3,0
7438,You’d think he would have had a bigger death bed.,1.0810810810810811,0.0454932654881174,37,34,3,0
7439,"Good night death, see you in the morning.",1.0810810810810811,0.0597590052316288,37,35,1,1
7440,I heard he lost one chess game too many.,1.0810810810810811,0.0454932654881174,37,34,3,0
7441,"So, is this the end?",1.0810810810810811,0.0454932654881174,37,34,3,0
7442,"Now that hell has frozen over, they should have put him in an ice house.",1.0810810810810811,0.0454932654881174,37,34,3,0
7443,He really believed the trick would work.,1.0810810810810811,0.0454932654881174,37,34,3,0
7444,Doesn't look like Uncle Charlie.,1.0810810810810811,0.0454932654881174,37,34,3,0
7445,Let the dead bury the dead,1.0810810810810811,0.0454932654881174,37,34,3,0
7446,"You've always been a bad driver, Emily, but until now I never really believed that you could not stop . . .",1.0810810810810811,0.0597590052316288,37,35,1,1
7447,"One lousy slip for the guy, but a whole lot better for us in the end.",1.0810810810810811,0.0454932654881174,37,34,3,0
7448,"And of course, we could offer you a bulk rate.",1.0810810810810811,0.0454932654881174,37,34,3,0
7449,he wanted to change his image- the deluxe casket isn't working for him,1.0810810810810811,0.0454932654881174,37,34,3,0
7450,...no surprise! He was a fighter all his life!,1.0810810810810811,0.0454932654881174,37,34,3,0
7451,That's a hell of a Halloween costume.,1.0810810810810811,0.0454932654881174,37,34,3,0
7452,He must have run off with that floozy secretary.,1.0810810810810811,0.0454932654881174,37,34,3,0
7453,"He's got the sweetest face, like a Kewpie doll. Who'd a thunk it?",1.0810810810810811,0.0454932654881174,37,34,3,0
7454,So you met someone who set you back on your heels--goody goody.,1.0810810810810811,0.0454932654881174,37,34,3,0
7455,Solitaire just wasn’t his game.,1.0810810810810811,0.0454932654881174,37,34,3,0
7456,We find and say that by being kind is a way to stay.,1.0810810810810811,0.0454932654881174,37,34,3,0
7457,"“ Dad, “Is it just us that doesn’t understand this “?. I thought we perfected life colorful, proprous, energetic, optimistic, happy! Why!, did people stop having fun ?",1.0810810810810811,0.0597590052316288,37,35,1,1
7458,Didn't the grandchildren love his fairy tales.,1.0810810810810811,0.0454932654881174,37,34,3,0
7459,Guess the IRS is now paying its taxes.,1.0810810810810811,0.0454932654881174,37,34,3,0
7460,"I know he was half in love with easeful death, but this going all the way's obscene.",1.0810810810810811,0.0597590052316288,37,35,1,1
7461,He wasn't grim in college,1.0810810810810811,0.0454932654881174,37,34,3,0
7462,He whacked one too many weeds -- himself.,1.0810810810810811,0.0454932654881174,37,34,3,0
7463,I'm glad I'm not a pallbearer.,1.0810810810810811,0.0454932654881174,37,34,3,0
7464,He was overdosed on Prozac.,1.0810810810810811,0.0454932654881174,37,34,3,0
7465,It's meta.,1.0810810810810811,0.0597590052316288,37,35,1,1
7466,Nobody at our community theater played Father Time like he did. Poor guy. Now he'll miss the spring production.,1.0810810810810811,0.0454932654881174,37,34,3,0
7467,Instant Karma got him.,1.0810810810810811,0.0454932654881174,37,34,3,0
7468,Just imagine that many people consider him the worst mass murderer in this history of the world!,1.0810810810810811,0.0454932654881174,37,34,3,0
7469,"So we live forever, but there's no TV and we're 68 years old.",1.0810810810810811,0.0454932654881174,37,34,3,0
7470,Its true. Nobody loves forever.,1.0810810810810811,0.0454932654881174,37,34,3,0
7471,"Reaper?"" I thought it was ""Sleeper!",1.0810810810810811,0.0454932654881174,37,34,3,0
7472,"What the hell is this, Frankie? Is this Weyant guy a Remnick brother-in-law or what?",1.0810810810810811,0.0454932654881174,37,34,3,0
7473,So who was that in the basement last night?,1.0810810810810811,0.0454932654881174,37,34,3,0
7474,"Well, with a “Bill and Ted’s Bogus Journey” theme for the funeral what did you expect?",1.0810810810810811,0.0454932654881174,37,34,3,0
7475,I just knew he couldn't handle taking a holiday !,1.0810810810810811,0.0454932654881174,37,34,3,0
7476,Maybe it’s phallic symbol.,1.0810810810810811,0.0454932654881174,37,34,3,0
7477,Where is the pot full of gold cones?,1.0810810810810811,0.0454932654881174,37,34,3,0
7478,Saved a bundle on embalming fluid...,1.0810810810810811,0.0454932654881174,37,34,3,0
7479,He is considered the grandfather of post-mortem art.,1.0810810810810811,0.0454932654881174,37,34,3,0
7480,"Come on baby, take my hand and let’s get some oysters.",1.0810810810810811,0.0454932654881174,37,34,3,0
7481,It faces us all when we retire.,1.0810810810810811,0.0597590052316288,37,35,1,1
7482,He looks much younger without glasses,1.0810810810810811,0.0454932654881174,37,34,3,0
7483,"Well, if he’s here then who’s going to answer the door?",1.0810810810810811,0.0454932654881174,37,34,3,0
7484,I cannot send a sympathy card as he left no forwarding address.,1.0810810810810811,0.0454932654881174,37,34,3,0
7485,"Now you, the prince have to kiss her.",1.0810810810810811,0.0454932654881174,37,34,3,0
7486,I don't even know why I'm here anymore.,1.0810810810810811,0.0597590052316288,37,35,1,1
7487,"Don't look so glum, we're now going to live forever. That's why I'm looking so glum.",1.0810810810810811,0.0454932654881174,37,34,3,0
7488,"Harold, we must be immortal now, death has finally died!",1.0810810810810811,0.0454932654881174,37,34,3,0
7489,We must be over Colorado,1.0810810810810811,0.0454932654881174,37,34,3,0
7490,"-The world is going to be a mess! -Also, does that mean that we're really going to live together forever?",1.0810810810810811,0.0454932654881174,37,34,3,0
7491,Do you think it is a 17 Century Scottish War scythe?,1.0810810810810811,0.0454932654881174,37,34,3,0
7492,At least death was alive to witness his favorite team win the Super Bowl.,1.0810810810810811,0.0454932654881174,37,34,3,0
7493,Look at that get-up. Turns out he wasn't proud.,1.0810810810810811,0.0454932654881174,37,34,3,0
7494,It’s not like it’s going to be any use to him in the afterlife.,1.0810810810810811,0.0454932654881174,37,34,3,0
7495,Rest in Peace,1.0810810810810811,0.0454932654881174,37,34,3,0
7496,It's important to know your customers' needs.,1.0810810810810811,0.0454932654881174,37,34,3,0
7497,sims 4 is fucking wild lmao,1.0810810810810811,0.0597590052316288,37,35,1,1
7498,"So, whaddaya think, should we stop?",1.0810810810810811,0.0597590052316288,37,35,1,1
7499,He looked better last time around.,1.0810810810810811,0.0454932654881174,37,34,3,0
7500,fgsh,1.0810810810810811,0.0454932654881174,37,34,3,0
7501,"That's not Steve Jobs. It's my old roommate, Alan Berg.",1.0810810810810811,0.0454932654881174,37,34,3,0
7502,He needs a hike up to High as a Kite,1.0810810810810811,0.0454932654881174,37,34,3,0
7503,"Test-drive shmest-drive. I buy nothing 'retail,' Mr. Fashionista salesman!",1.0810810810810811,0.0454932654881174,37,34,3,0
7504,He's keeping things cold for the dearly beloved.,1.0810810810810811,0.0454932654881174,37,34,3,0
7505,Hitchhiking through the galaxy...,1.0810810810810811,0.0597590052316288,37,35,1,1
7506,Going by Chelsea Piers?,1.0810810810810811,0.0454932654881174,37,34,3,0
7507,He died doing what he loved most: wicked Caberiall Kickflips on the half-pipe.,1.0810810810810811,0.0454932654881174,37,34,3,0
7508,Molly and George consult the Grim Sleeper about their insomnia.,1.0810810810810811,0.0454932654881174,37,34,3,0
7509,He stole the life from me...and now I know why.,1.0810810810810811,0.0454932654881174,37,34,3,0
7510,Wonder if he needs cough drops for the coffin?,1.0810810810810811,0.0454932654881174,37,34,3,0
7511,Too much cowbell,1.0810810810810811,0.0454932654881174,37,34,3,0
7512,Seeing is believing,1.0810810810810811,0.0454932654881174,37,34,3,0
7513,His theme song needed more cow bell,1.0810810810810811,0.0454932654881174,37,34,3,0
7514,Did he say anything about a lawnmower?,1.0810810810810811,0.0597590052316288,37,35,1,1
7515,He was definitely right when he said he was good at hiking.,1.0810810810810811,0.0454932654881174,37,34,3,0
7516,He always was a kiss-up.,1.0810810810810811,0.0454932654881174,37,34,3,0
7517,He was a Zombi; that's why they drove a stake through his heart.,1.0810810810810811,0.0454932654881174,37,34,3,0
7518,I thought Groupon was a good idea....,1.0789473684210529,0.0443312718129371,38,35,3,0
7519,Who knew [except Weyant] The Grim Reaper would precede us! Now What?,1.0789473684210529,0.0443312718129371,38,35,3,0
7520,I guess we will not even be able to close off on this chapter of his life,1.0789473684210529,0.0443312718129371,38,35,3,0
7521,CNN may want to hire a zombie expert.,1.0789473684210529,0.0582042676033136,38,36,1,1
7522,"""Who would've thought. It figures."" - Alanis Morissette",1.0789473684210529,0.0443312718129371,38,35,3,0
7523,"Isn't it ironic, the personified object of death died itself. It came and collected itself in a humbling and and dramatic way. It is over, death has been defeated.",1.0789473684210529,0.0443312718129371,38,35,3,0
7524,I kept telling him he should watch his diet.,1.0789473684210529,0.0443312718129371,38,35,3,0
7525,"Hey, get back to the end of the line, you lazy bum!",1.0789473684210529,0.0443312718129371,38,35,3,0
7526,But he got a $1000 bonus before they let him go.,1.0789473684210529,0.0443312718129371,38,35,3,0
7527,"Oh no, does this mean we're stuck with each other forever now?",1.0789473684210529,0.0443312718129371,38,35,3,0
7528,At least if she would go away when we were younger...,1.0789473684210529,0.0443312718129371,38,35,3,0
7529,I thought he was looking a little peeked lately.,1.0789473684210529,0.0443312718129371,38,35,3,0
7530,"See, I told you that couldn't make him look dead.",1.0789473684210529,0.0443312718129371,38,35,3,0
7531,And we thought the over population problem was already bad.,1.0789473684210529,0.0443312718129371,38,35,3,0
7532,"Geez Grimmy, you're such a casket potato.",1.0789473684210529,0.0443312718129371,38,35,3,0
7533,Dose this mean one of us is[are]? next?,1.0789473684210529,0.0443312718129371,38,35,3,0
7534,The angel who drove my Uber delivered me to the wrong destination.,1.0789473684210529,0.0443312718129371,38,35,3,0
7535,That’s terrific save wheat futures are already tanking.,1.0789473684210529,0.0582042676033136,38,36,1,1
7536,He's always said that after he's buried he will not give in to stinkbugs.,1.0789473684210529,0.0443312718129371,38,35,3,0
7537,"It has sentimental value to a man ""in the business,"" so to speak.",1.0789473684210529,0.0443312718129371,38,35,3,0
7538,It’s a scythe relief for all of us.,1.0789473684210529,0.0443312718129371,38,35,3,0
7539,Life is too short so please get out of bed.,1.0769230769230769,0.0432270374576166,39,36,3,0
7540,even in death he continues to hoard things,1.0769230769230769,0.0432270374576166,39,36,3,0
7541,They may as well bury the shovel he used to that wintery night. His friends and relatives are either buying snow blowers or moving to Florida.,1.0769230769230769,0.0432270374576166,39,36,3,0
7542,Grim Reaper? No. Worse. It is Hillary.,1.0769230769230769,0.0432270374576166,39,36,3,0
7543,His mother told me that he gets tired of dying vicariously,1.0625,0.0434755214775157,32,30,2,0
7544,I don't think that scythe is going to fit in the coffin.,1.0588235294117647,0.0409594484601642,34,32,2,0
7545,Wake him up; I need to change the sheets.,1.0588235294117647,0.0588235294117647,34,33,0,1
7546,"Uber for the Grim Reaper seems a bit much, yes?",1.0588235294117647,0.0409594484601642,34,32,2,0
7547,"Well, I was going to say 'What? No wreath from the winegrowers of California?', but now I don't know...",1.0588235294117647,0.0409594484601642,34,32,2,0
7548,Dad is 97 and seriously ill... but he's retained the lethal combat skills he learned in the military.,1.0588235294117647,0.0409594484601642,34,32,2,0
7549,"Oh yeah, it’s about time.",1.0588235294117647,0.0588235294117647,34,33,0,1
7550,"Ugh, every day the same thing.",1.0588235294117647,0.0409594484601642,34,32,2,0
7551,Poor fella. Not a bit of meat on those bones.,1.0588235294117647,0.0409594484601642,34,32,2,0
7552,He never drew his first Social Security check.,1.0588235294117647,0.0409594484601642,34,32,2,0
7553,The police is still searching for our great grandma.,1.0588235294117647,0.0409594484601642,34,32,2,0
7554,I'm going to miss that barbarian.,1.0588235294117647,0.0588235294117647,34,33,0,1
7555,Oh! Finally! We found a good tool to cut our trees in the garden.,1.0588235294117647,0.0409594484601642,34,32,2,0
7556,"Does this mean that now, we'll live forever?",1.0588235294117647,0.0588235294117647,34,33,0,1
7557,"1....Every dog has his day! 2...Seems our cousin was moonlighting. 3...I pictured him taller. y'all folks can choose who choose whichever one ya like!! Love, Eric",1.0588235294117647,0.0588235294117647,34,33,0,1
7558,Somehow I knew Harry would weasel his way out of this.,1.0588235294117647,0.0409594484601642,34,32,2,0
7559,I never knew George was one of them.,1.0588235294117647,0.0409594484601642,34,32,2,0
7560,The irony is delicious...,1.0588235294117647,0.0409594484601642,34,32,2,0
7561,He's down there again in his wine cellar for one last sip.,1.0588235294117647,0.0409594484601642,34,32,2,0
7562,It was the Tax Cut Bill that killed him. Now we only have to worry about taxes.,1.0588235294117647,0.0409594484601642,34,32,2,0
7563,Mr Hurlburt was a character but this is unexpected.,1.0588235294117647,0.0588235294117647,34,33,0,1
7564,"Nothing's changed, his fly is till open.",1.0588235294117647,0.0409594484601642,34,32,2,0
7565,Grim reaper reeled,1.0588235294117647,0.0409594484601642,34,32,2,0
7566,I'm reaping with a scythe.,1.0588235294117647,0.0409594484601642,34,32,2,0
7567,I didn't think someone so grim could look so peaceful...,1.0588235294117647,0.0409594484601642,34,32,2,0
7568,He was older than I recall.,1.0588235294117647,0.0409594484601642,34,32,2,0
7569,What!!? You thought would be the 'lucky' one?,1.0588235294117647,0.0588235294117647,34,33,0,1
7570,Thank god that’s not Jesus!,1.0588235294117647,0.0409594484601642,34,32,2,0
7571,We should have had him cremated.,1.0588235294117647,0.0588235294117647,34,33,0,1
7572,"""I think it was the Pilates that did him in"".",1.0588235294117647,0.0409594484601642,34,32,2,0
7573,"I've always heard of wanting to hit somebody in the face with a shovel, but I never thought actually see it..",1.0588235294117647,0.0409594484601642,34,32,2,0
7574,I guess he didn't pay his tax bill on time!,1.0588235294117647,0.0409594484601642,34,32,2,0
7575,Death is dead.,1.0588235294117647,0.0409594484601642,34,32,2,0
7576,He at a marijuana. Like if you cried,1.0588235294117647,0.0588235294117647,34,33,0,1
7577,"So sad, the last of our children to die. Now we can finally get a divorce.",1.0588235294117647,0.0409594484601642,34,32,2,0
7578,He was too proud.,1.0588235294117647,0.0409594484601642,34,32,2,0
7579,"I guess we can count his ""Can’t Go"" as a ""Maybe.""",1.0588235294117647,0.0409594484601642,34,32,2,0
7580,“He was such a cold man.”....why are we the only ones attending,1.0588235294117647,0.0409594484601642,34,32,2,0
7581,hah! Where was that stiff one when I wanted it?!!,1.0588235294117647,0.0409594484601642,34,32,2,0
7582,I hear he was done in by devil's food cake.,1.0588235294117647,0.0588235294117647,34,33,0,1
7583,It appears he died in harness.,1.0588235294117647,0.0409594484601642,34,32,2,0
7584,Too much rouge.,1.0588235294117647,0.0409594484601642,34,32,2,0
7585,Does this make us immortal?,1.0588235294117647,0.0409594484601642,34,32,2,0
7586,He died for a cause.,1.0588235294117647,0.0409594484601642,34,32,2,0
